0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.5921907424926758,0.4192343056201935,-5.189806984162715e-07,0.5532037019729614,0.4870479702949524,-0.0011216818820685148,0.5174651145935059,0.51331627368927,-0.010932417586445808,0.4950016140937805,0.5444928407669067,-0.022944793105125427,0.48118487000465393,0.5862986445426941,-0.036083124577999115,0.45880305767059326,0.38102877140045166,-0.012368978001177311,0.4467794597148895,0.49689051508903503,-0.03184809535741806,0.45609697699546814,0.563362181186676,-0.04828285053372383,0.4645116925239563,0.6071888208389282,-0.05930832028388977,0.4726116955280304,0.3649443984031677,-0.023755397647619247,0.45515817403793335,0.49590280652046204,-0.04001937806606293,0.46334308385849,0.5598690509796143,-0.04990511015057564,0.46739819645881653,0.6002629995346069,-0.05789130926132202,0.49583035707473755,0.3694531321525574,-0.035479944199323654,0.4888102412223816,0.5021922588348389,-0.05062956362962723,0.5180696249008179,0.5084351897239685,-0.047822702676057816,0.5321784019470215,0.4886850416660309,-0.04614559933543205,0.5229588150978088,0.3919448256492615,-0.04775111749768257,0.522106945514679,0.4941886067390442,-0.06082066148519516,0.542264461517334,0.4994351863861084,-0.057740624994039536,0.5506871938705444,0.47753119468688965,-0.05454734340310097,catch_coin
0.6915217638015747,0.5322602987289429,-5.705268222300219e-07,0.6550571322441101,0.5471584796905518,-0.02926057204604149,0.6303158402442932,0.5706636309623718,-0.05430256947875023,0.6359236240386963,0.6087953448295593,-0.07486006617546082,0.6580301523208618,0.6329784393310547,-0.09485672414302826,0.6496031880378723,0.4376462399959564,-0.06381645798683167,0.6690372228622437,0.5458609461784363,-0.08953743427991867,0.6717875599861145,0.6242989897727966,-0.104624904692173,0.6700178980827332,0.675321638584137,-0.11293187737464905,0.6880545020103455,0.4279330372810364,-0.061503708362579346,0.6968173980712891,0.5583141446113586,-0.08422183245420456,0.6915111541748047,0.6308629512786865,-0.09060132503509521,0.6848470568656921,0.675960898399353,-0.09449702501296997,0.7186079621315002,0.44327208399772644,-0.05922167748212814,0.7185851335525513,0.5654535293579102,-0.07999878376722336,0.7088086009025574,0.6244083642959595,-0.07963235676288605,0.6979594230651855,0.6593647003173828,-0.07706034183502197,0.7391712665557861,0.47335007786750793,-0.05913020297884941,0.7366553544998169,0.5570933222770691,-0.07549288123846054,0.7253435254096985,0.5991930961608887,-0.07376827299594879,0.7124690413475037,0.6262116432189941,-0.06966622918844223,catch_coin
0.692813515663147,0.5075832009315491,-5.638133870888851e-07,0.6552384495735168,0.518855094909668,-0.030949125066399574,0.6297702789306641,0.5378408432006836,-0.05751953274011612,0.6330248117446899,0.5766708850860596,-0.07935502380132675,0.6525257229804993,0.6078381538391113,-0.10015392303466797,0.6455943584442139,0.3929818570613861,-0.0656871646642685,0.6643023490905762,0.5022443532943726,-0.09075990319252014,0.6690049767494202,0.5849407911300659,-0.10441900044679642,0.6700578331947327,0.6395429372787476,-0.11171078681945801,0.684040904045105,0.3822975158691406,-0.06266669183969498,0.6927844285964966,0.5091008543968201,-0.08585310727357864,0.6895607709884644,0.5844544172286987,-0.09172119945287704,0.6853528618812561,0.6329559683799744,-0.0948120653629303,0.7148215770721436,0.39826154708862305,-0.05972340703010559,0.7167881727218628,0.5194383859634399,-0.08009514212608337,0.706529438495636,0.5806165933609009,-0.07978833466768265,0.6960722804069519,0.6183140873908997,-0.07715946435928345,0.7360033988952637,0.4299052059650421,-0.05915497988462448,0.7361689805984497,0.5098118782043457,-0.07388719916343689,0.7249628305435181,0.5515809059143066,-0.07231641560792923,0.7122846841812134,0.5785951018333435,-0.06858041882514954,catch_coin
0.6758279800415039,0.4716201424598694,-5.601699513135827e-07,0.638376772403717,0.47531214356422424,-0.017266442999243736,0.6152303218841553,0.48851853609085083,-0.03602372854948044,0.6075825691223145,0.5199580788612366,-0.052840832620859146,0.6067910194396973,0.5550833344459534,-0.0710722953081131,0.6045356392860413,0.3620312809944153,-0.045670606195926666,0.6030519008636475,0.4654290974140167,-0.06327315419912338,0.6093401908874512,0.5517339110374451,-0.07547535747289658,0.6143136024475098,0.6089767217636108,-0.08233848214149475,0.6422987580299377,0.3629203140735626,-0.04883982986211777,0.6354612708091736,0.4765101671218872,-0.06333180516958237,0.6328412890434265,0.5590341091156006,-0.0689745545387268,0.6326580047607422,0.6134366393089294,-0.07293170690536499,0.6767542362213135,0.387821763753891,-0.05115898326039314,0.671250581741333,0.481825590133667,-0.06238125264644623,0.6663609743118286,0.5378589630126953,-0.06185930222272873,0.6639971733093262,0.574231743812561,-0.061233438551425934,0.704492449760437,0.42324724793434143,-0.05467049032449722,0.7044835090637207,0.48845145106315613,-0.06155267357826233,0.7000012397766113,0.5222399234771729,-0.055635277181863785,0.6946519017219543,0.5413281321525574,-0.05000529810786247,catch_coin
0.7034858465194702,0.5478619933128357,-5.753843765887723e-07,0.6683564186096191,0.5651234984397888,-0.026957176625728607,0.6456311345100403,0.5963566303253174,-0.0507621169090271,0.6526516675949097,0.6393719911575317,-0.07056799530982971,0.6753280162811279,0.6635531783103943,-0.09062612056732178,0.6672513484954834,0.487419068813324,-0.06369522958993912,0.6889439225196838,0.5946019887924194,-0.08941550552845001,0.6912866234779358,0.6714533567428589,-0.10510710626840591,0.6896695494651794,0.7183629870414734,-0.11401450634002686,0.7057760953903198,0.47780099511146545,-0.0623508058488369,0.7166178226470947,0.6087377071380615,-0.08554748445749283,0.7135075330734253,0.6822952628135681,-0.09193354845046997,0.7088747620582581,0.7290332317352295,-0.09577716141939163,0.7356925010681152,0.48943543434143066,-0.060403160750865936,0.7368535995483398,0.6147289276123047,-0.07984809577465057,0.7303815484046936,0.6760399341583252,-0.07668059319257736,0.7222585678100586,0.7141727209091187,-0.0724821612238884,0.7543277144432068,0.515597939491272,-0.06068170815706253,0.752781331539154,0.6082783937454224,-0.07470237463712692,0.7446804642677307,0.6516377925872803,-0.06994663178920746,0.735281229019165,0.679119884967804,-0.06391379982233047,catch_coin
0.709504246711731,0.4003435969352722,-5.696771836483094e-07,0.6563926935195923,0.45509302616119385,-0.002294626785442233,0.6168924570083618,0.4759591221809387,-0.013125390745699406,0.5970174670219421,0.5097290277481079,-0.025934940204024315,0.5816397070884705,0.545701265335083,-0.04008324816823006,0.5737152099609375,0.3390631079673767,-0.017301874235272408,0.5542222261428833,0.43556803464889526,-0.03524863347411156,0.5625694990158081,0.5052153468132019,-0.04974234104156494,0.571467399597168,0.547359049320221,-0.05983709916472435,0.5954625010490417,0.32615864276885986,-0.02804175205528736,0.575419545173645,0.4488880932331085,-0.0457838736474514,0.5805345773696899,0.5237600803375244,-0.05725273862481117,0.5840055346488953,0.5694053769111633,-0.06622608006000519,0.6235622763633728,0.3372221887111664,-0.03830176591873169,0.6164455413818359,0.4673358201980591,-0.05074447765946388,0.6369377374649048,0.47364288568496704,-0.048604726791381836,0.6450952291488647,0.44779688119888306,-0.04861913621425629,0.6516948342323303,0.3664010465145111,-0.04902690649032593,0.6457203030586243,0.4682091772556305,-0.05645850673317909,0.6609629392623901,0.4703417122364044,-0.0500233918428421,0.6664438247680664,0.44070005416870117,-0.0456823892891407,catch_coin
0.6972714066505432,0.37584513425827026,-5.363046966522234e-07,0.6477687954902649,0.43554481863975525,-0.0007737018167972565,0.6119399666786194,0.45045292377471924,-0.012448982335627079,0.5908475518226624,0.4756745398044586,-0.026854852214455605,0.5696240663528442,0.510979413986206,-0.04247644916176796,0.563791811466217,0.3157635033130646,-0.016189420595765114,0.5297779440879822,0.40474703907966614,-0.036982547491788864,0.5326834321022034,0.47552159428596497,-0.05224607139825821,0.5388671159744263,0.526737630367279,-0.06129856035113335,0.5785744786262512,0.2992671728134155,-0.027072643861174583,0.5485509037971497,0.4207496643066406,-0.04690913110971451,0.5526280403137207,0.4983924925327301,-0.058946508914232254,0.5538039803504944,0.5500898361206055,-0.06719012558460236,0.600142240524292,0.3074394464492798,-0.03755069896578789,0.5927068591117859,0.44305917620658875,-0.05284865200519562,0.6205389499664307,0.45184817910194397,-0.05131180211901665,0.6344400644302368,0.43264466524124146,-0.05010215565562248,0.6224707365036011,0.3397272229194641,-0.048227086663246155,0.6171069145202637,0.4448518753051758,-0.05731581524014473,0.6379690170288086,0.4495457708835602,-0.05181322991847992,0.648723840713501,0.4252913296222687,-0.04712729901075363,catch_coin
0.6731772422790527,0.3749810755252838,-4.924684731122397e-07,0.629407525062561,0.43522942066192627,0.004565930925309658,0.5943353176116943,0.45889413356781006,-0.004466530866920948,0.5709565877914429,0.48363471031188965,-0.017062565311789513,0.5507224202156067,0.5133711695671082,-0.029655681923031807,0.5495882630348206,0.31668516993522644,-0.0018396734958514571,0.5299804210662842,0.41642916202545166,-0.018216552212834358,0.5306711792945862,0.48290008306503296,-0.032731544226408005,0.5339944362640381,0.5314702391624451,-0.04290540888905525,0.5569009184837341,0.30570805072784424,-0.01417973916977644,0.5442209243774414,0.43980303406715393,-0.03191494569182396,0.5737872123718262,0.4555245041847229,-0.03892027586698532,0.5909032821655273,0.441977858543396,-0.04298000782728195,0.5708109736442566,0.31727635860443115,-0.02690150961279869,0.5650569796562195,0.45032668113708496,-0.040409479290246964,0.5938683748245239,0.4459227919578552,-0.03533781319856644,0.606879472732544,0.4202079772949219,-0.03182437643408775,0.5878402590751648,0.34674036502838135,-0.04007255658507347,0.5850219130516052,0.4476182460784912,-0.05041591450572014,0.607366681098938,0.4486168622970581,-0.04642575979232788,0.6184179782867432,0.4289465546607971,-0.042299188673496246,catch_coin
0.6475694179534912,0.37535741925239563,-4.308093934923818e-07,0.6134706139564514,0.4443960189819336,-0.0033344898838549852,0.57979416847229,0.4709917902946472,-0.013242281973361969,0.5573477149009705,0.49399662017822266,-0.024909550324082375,0.5366442799568176,0.5238538980484009,-0.03557450324296951,0.5268656015396118,0.32863250374794006,-0.004555176477879286,0.5114247798919678,0.43436259031295776,-0.02527819760143757,0.5146691203117371,0.5023515224456787,-0.04297591745853424,0.5199107527732849,0.5527274012565613,-0.05435136705636978,0.5331807136535645,0.3189123868942261,-0.01295776292681694,0.5238745808601379,0.44616883993148804,-0.03261599317193031,0.5525739789009094,0.4557800889015198,-0.04051808640360832,0.567601203918457,0.4380430579185486,-0.04471506178379059,0.5457382798194885,0.3297366201877594,-0.023137064650654793,0.5451703071594238,0.45960888266563416,-0.038729410618543625,0.573519229888916,0.45525556802749634,-0.03428003937005997,0.5832722783088684,0.42901065945625305,-0.03062143735587597,0.5628700852394104,0.35693901777267456,-0.034540530294179916,0.5654609799385071,0.4584149122238159,-0.04639606922864914,0.5870305299758911,0.45398345589637756,-0.043341249227523804,0.5947140455245972,0.4286269247531891,-0.03944515064358711,catch_coin
0.7087386846542358,0.4387561082839966,-5.409506229625549e-07,0.6513336300849915,0.46448954939842224,-0.007345863152295351,0.6095637679100037,0.4792713224887848,-0.02167201042175293,0.5909106731414795,0.5126517415046692,-0.035921212285757065,0.5850628614425659,0.5480619072914124,-0.05185481160879135,0.5753999948501587,0.365294486284256,-0.03512071818113327,0.5712488889694214,0.4715116024017334,-0.054038576781749725,0.5770784616470337,0.5426141619682312,-0.06674201786518097,0.5811464786529541,0.592035174369812,-0.07545212656259537,0.6085726618766785,0.3585091531276703,-0.04395240172743797,0.5992390513420105,0.484710156917572,-0.06277729570865631,0.5991243124008179,0.5596325993537903,-0.07141667604446411,0.5976747870445251,0.6107151508331299,-0.07874549925327301,0.6434398889541626,0.37630900740623474,-0.051511794328689575,0.6361013054847717,0.5042378902435303,-0.06493028998374939,0.6486405730247498,0.5050252079963684,-0.06120451167225838,0.654208242893219,0.47772324085235596,-0.05998358502984047,0.6735986471176147,0.4091876149177551,-0.05959095060825348,0.6635985374450684,0.5045831799507141,-0.06916569173336029,0.6713441014289856,0.49961501359939575,-0.06234639883041382,0.6732791662216187,0.46504414081573486,-0.0571649931371212,catch_coin
0.6618102788925171,0.3751298487186432,-4.3501961499714525e-07,0.6244620084762573,0.44272834062576294,0.0023057283833622932,0.5918607115745544,0.46754318475723267,-0.006471008062362671,0.5692310929298401,0.4887990951538086,-0.01875157281756401,0.5476619601249695,0.5147433876991272,-0.03010767698287964,0.5413618087768555,0.33393019437789917,0.0022795135155320168,0.526787281036377,0.434867799282074,-0.016006559133529663,0.5290311574935913,0.49794313311576843,-0.03280644491314888,0.5350030660629272,0.5439555644989014,-0.044304702430963516,0.5452248454093933,0.32203710079193115,-0.009138050489127636,0.5409929156303406,0.4435945153236389,-0.025849435478448868,0.5689182877540588,0.44683003425598145,-0.03266046196222305,0.5817543864250183,0.42432907223701477,-0.03698134794831276,0.5564020872116089,0.32873520255088806,-0.022139057517051697,0.5580862164497375,0.4506576359272003,-0.034093886613845825,0.5844739079475403,0.4445860981941223,-0.027990691363811493,0.5922234058380127,0.4171504080295563,-0.02460521087050438,0.5719525218009949,0.3510349988937378,-0.0362965352833271,0.5768494009971619,0.4487166702747345,-0.04634559899568558,0.5971636176109314,0.4436231851577759,-0.04296232387423515,0.6028957962989807,0.4182533621788025,-0.03968321532011032,catch_coin
0.665098249912262,0.3801577389240265,-4.598118152898678e-07,0.6272104978561401,0.45037853717803955,0.001348495832644403,0.5918703079223633,0.474305123090744,-0.006874708458781242,0.5680303573608398,0.49743932485580444,-0.018497854471206665,0.546907901763916,0.5300566554069519,-0.029053758829832077,0.5397780537605286,0.33967453241348267,0.0020684346091002226,0.5226823687553406,0.4367060363292694,-0.016925161704421043,0.527242124080658,0.5017582774162292,-0.03342890366911888,0.5345280766487122,0.5495837330818176,-0.044157080352306366,0.5453817248344421,0.327574223279953,-0.009187859483063221,0.5378478765487671,0.44854897260665894,-0.026881108060479164,0.5679031610488892,0.4560256004333496,-0.03350905328989029,0.5825415849685669,0.43538838624954224,-0.036987561732530594,0.558354914188385,0.33458149433135986,-0.022196833044290543,0.5577476620674133,0.46014440059661865,-0.03496957942843437,0.586148738861084,0.4548046290874481,-0.028529655188322067,0.5953865051269531,0.42733076214790344,-0.024260545149445534,0.5758316516876221,0.35835835337638855,-0.03642342984676361,0.5770665407180786,0.4589606523513794,-0.04522135481238365,0.5985698103904724,0.4530375599861145,-0.040099918842315674,0.606288731098175,0.4265424907207489,-0.035324178636074066,catch_coin
0.6912659406661987,0.3694307506084442,-4.5693519723499776e-07,0.6475950479507446,0.44384539127349854,0.0029391231946647167,0.6129435896873474,0.4716640114784241,-0.006363596301525831,0.5906391739845276,0.4995076656341553,-0.019208667799830437,0.5724403262138367,0.5369222164154053,-0.03147058188915253,0.556333601474762,0.34584516286849976,0.0015158007154241204,0.5432484149932861,0.44562357664108276,-0.017225584015250206,0.5507293343544006,0.5126218795776367,-0.034754522144794464,0.5600989460945129,0.5644688606262207,-0.04648728296160698,0.5633516311645508,0.3314591348171234,-0.01005549356341362,0.5632138252258301,0.4568761885166168,-0.025475554168224335,0.5937305688858032,0.4566006064414978,-0.03215240314602852,0.607995331287384,0.43317776918411255,-0.03722541034221649,0.5788129568099976,0.3369995057582855,-0.02300090156495571,0.5842383503913879,0.4655762314796448,-0.033325500786304474,0.6126729249954224,0.455003559589386,-0.027133192867040634,0.6222628951072693,0.4266442656517029,-0.024454165250062943,0.598872184753418,0.3575173616409302,-0.037103746086359024,0.6068572998046875,0.46046876907348633,-0.04372493550181389,0.6289275884628296,0.4546796977519989,-0.03840123489499092,0.6368207931518555,0.43103888630867004,-0.03454221412539482,catch_coin
